gene_id,gene_symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B
ENSG00000131378.14,RFTN1,1.3885858507760036,4.376873396995132,16.282468191391818,2.085547436434215e-16,1.3778249352165581e-13,27.45374823602416
ENSG00000197457.10,STMN3,2.243835029193939,1.678950323602729,16.244763023082136,2.2200501477558455e-16,1.4123630143704504e-13,27.363824467531522
ENSG00000165124.19,SVEP1,-2.460539476004398,4.914940243298112,-16.16092601082461,2.552090650224992e-16,1.5656164678183814e-13,27.273059141901633
ENSG00000134516.20,DOCK2,2.4402084679667295,2.488652307801818,16.105383373610856,2.799875165420328e-16,1.6583950247043093e-13,27.168533368866314
ENSG00000102309.15,PIN4,-3.024315566273409,3.8733352738358544,-16.076062329004877,2.9405435246307024e-16,1.6836572040860527e-13,27.092724204020165
ENSG00000021826.18,CPS1,-2.3612311052524113,5.108993871003691,-16.04424898713768,3.10142493674596e-16,1.7019484075197255e-13,27.078034658763237
ENSG00000111424.12,VDR,1.7283974871225676,2.764279665462856,16.031078659196254,3.170655471888643e-16,1.7019484075197255e-13,27.05825123020047
ENSG00000131668.14,BARX1,1.90594048307342,2.708174798593141,15.982468709614912,3.440256480893026e-16,1.7422309275959418e-13,26.965315367787888
ENSG00000189431.8,RASSF10,1.2394247573821262,3.8552287100289337,15.979829595878119,3.4555523271660815e-16,1.7422309275959418e-13,26.94475624087655
ENSG00000186868.18,MAPT,2.4174973875444596,2.5278716537298607,15.963798204134273,3.5499844248621977e-16,1.7422309275959418e-13,26.93110431170996
ENSG00000116701.16,NCF2,2.3703519560587036,2.7761523997844897,15.922124728174957,3.8080946812819106e-16,1.8169900650105384e-13,26.861583854098377
ENSG00000169783.13,LINGO1,1.8521312234533327,2.154488393388673,15.883325089955184,4.0657827950157944e-16,1.8875121910807108e-13,26.807398145740777
ENSG00000185070.12,FLRT2,2.9393582219552443,3.5336177927071537,16.196478804887814,5.06236166310129e-16,2.2883206917655487e-13,26.61177661128459
ENSG00000113657.13,DPYSL3,1.3498209938587398,6.319245062948018,15.538884942248215,7.311923243803153e-16,3.116742783719343e-13,26.083585844220618
ENSG00000125355.16,TMEM255A,3.4663431996760905,-0.23306991346137276,15.53498707490769,7.361079292504939e-16,3.116742783719343e-13,25.304417261243984
ENSG00000100558.9,PLEK2,1.8339039986167334,3.6655899715261335,15.528832142471572,7.43939303327083e-16,3.116742783719343e-13,26.176757540542198
ENSG00000187185.5,LOC388282,-2.1756404611105697,3.507436966420598,-15.444602864361864,8.601566203674917e-16,3.5178357781077157e-13,26.009968284109284
ENSG00000163531.17,NFASC,2.996865906682309,1.446047887873264,15.227250291494418,1.2546008528172747e-15,5.006634208966209e-13,25.513689218637328
ENSG00000152377.15,SPOCK1,2.192531570006152,6.697373088985383,15.805037343856107,1.2824818373086872e-15,5.006634208966209e-13,25.56994145103547
ENSG00000179111.9,HES7,3.720253652153727,-0.28368109266274316,15.153432890668537,1.4275602861141538e-15,5.274080800322551e-13,24.5134379917939
ENSG00000104888.10,SLC17A7,2.8424151055933895,0.5142656836734649,15.147990315872729,1.4412466601864176e-15,5.274080800322551e-13,25.127427552411866
ENSG00000116254.18,CHD5,2.8322834254082014,1.5500496012666503,15.1472562273437,1.4431029726678692e-15,5.274080800322551e-13,25.497018286625988
ENSG00000166923.12,GREM1,4.32732213659542,0.977971139587647,15.131218052765389,1.4842792902816455e-15,5.311555285243297e-13,24.79988079467402
ENSG00000128567.17,PODXL,1.9969390929025665,6.317017538605405,15.343858162045949,1.7035121555712841e-15,5.971679244132234e-13,25.261042243440368
ENSG00000070182.21,SPTB,2.2204740609283395,2.860664384324629,15.030154752177738,1.7731295656761265e-15,6.063810809404064e-13,25.339696932973204
ENSG00000306831.1,NA,1.4558539336025398,3.9254730979004373,15.021505166404205,1.8003979232672018e-15,6.063810809404064e-13,25.256141607527287
ENSG00000100311.17,PDGFB,2.8429698354904467,3.1166117272954534,14.876027505753433,2.3296469877132583e-15,7.695451213067431e-13,25.078763787983732
ENSG00000277586.4,NEFL,1.9880851255204497,3.6464743993991426,14.815387743200812,2.5953260967419353e-15,8.411304974289853e-13,24.924796403708783
ENSG00000103647.13,CORO2B,2.194653292307981,3.084828059124112,14.78347750862164,2.7474651792569216e-15,8.739483219277064e-13,24.916232111180143
ENSG00000179242.16,CDH4,1.637348314756599,5.6061006565078655,14.703768439118196,3.1689163934891883e-15,9.896813980175234e-13,24.632150706712515
ENSG00000213626.13,LBH,1.5993861582730928,7.3759749459622785,14.682416942310022,3.2927332262599844e-15,9.915590984335909e-13,24.55496230500453
ENSG00000112245.14,PTP4A1,-1.5265752110118704,8.860697379597061,-14.67360522751313,3.3452733791057672e-15,9.915590984335909e-13,24.53477965904188
ENSG00000100767.17,PAPLN,1.5701510966321717,3.195148248150072,14.673134105519642,3.3481066373143314e-15,9.915590984335909e-13,24.7050792328493
ENSG00000293560.2,NA,3.2072654051029983,-0.15507498088653934,14.626812819805124,3.639090937148076e-15,1.0594688987693644e-12,24.18299450262109
ENSG00000120708.17,TGFBI,1.4920200951450886,11.559609446814617,14.58142589196599,3.949493750790233e-15,1.1306742359553974e-12,24.38465003138045
ENSG00000112210.12,RAB23,-4.557950346777395,3.4548725344396587,-14.554716338136748,4.14477217320449e-15,1.1671270757235005e-12,24.07532032742304
ENSG00000170745.12,KCNS3,2.053183942481764,2.3301265614337776,14.54328247915575,4.231378458113801e-15,1.172296577016464e-12,24.488266832495874
ENSG00000251493.5,FOXD1,1.7924702832077892,3.3692226204133426,14.473120718542958,4.805197728004632e-15,1.2945574640738654e-12,24.3340746724539
ENSG00000168209.6,DDIT4,-1.4054378635627767,6.871889916247119,-14.471037791070245,4.823407911784793e-15,1.2945574640738654e-12,24.199910472158475
ENSG00000115461.5,IGFBP5,4.261384156887,1.5599828159680418,14.451824700770837,4.994765640032868e-15,1.3037965340506053e-12,23.718325610199013
ENSG00000177108.5,ZDHHC22,3.4874047363116722,0.09420353438477191,14.450189148478403,5.0096391248378615e-15,1.3037965340506053e-12,23.68528936080549
ENSG00000065989.16,PDE4A,1.8553108449896945,2.816733448026119,14.385670079670255,5.634237061550933e-15,1.4444670150188117e-12,24.19480556641879
ENSG00000067840.13,PDZD4,2.1476149546954932,1.8350212114549145,14.370046874756559,5.797191986687914e-15,1.4643877464020338e-12,24.14837399242553
ENSG00000130635.17,COL5A1,1.336291039802796,9.398798233847458,14.331825368025335,6.216616183721974e-15,1.5475770461998891e-12,23.907553634575805
ENSG00000142156.16,COL6A1,1.411837135384607,5.796626783517666,14.311466721906013,6.4526428894338126e-15,1.5833863844543514e-12,23.89060638711718
ENSG00000197106.7,SLC6A17,1.6313464808651434,3.6253775008313216,14.256441722648221,7.137815752630258e-15,1.7268487490553514e-12,23.900284274128282
ENSG00000176658.17,MYO1D,1.5479742500286386,4.040599647508743,14.06217849963263,1.0216931528037966e-14,2.419355217047549e-12,23.559313118687644
ENSG00000156113.25,KCNMA1,0.9313252380228376,6.811721765744143,14.058760677019105,1.0281942763257325e-14,2.419355217047549e-12,23.397113139332486
ENSG00000172137.19,CALB2,1.946153370394898,3.794129773570316,13.961839211333087,1.2314042881186685e-14,2.858355602299239e-12,23.361963962051348
ENSG00000103811.18,CTSH,1.576421399427883,4.5480520202519665,13.943040880597602,1.2753783658136862e-14,2.9209565586108917e-12,23.318922420563204
ENSG00000103489.12,XYLT1,1.3011419001063653,4.970529170233046,13.89090038207128,1.4060002098709108e-14,3.1506960196225445e-12,23.154028229216667
ENSG00000135636.16,DYSF,2.646943853463701,2.859017726986101,13.888484999455173,1.4123746493039293e-14,3.1506960196225445e-12,23.292493207064368
ENSG00000104967.8,NOVA2,3.4514213375175014,1.3838331678739029,13.785541444182146,1.713618292785961e-14,3.773695053228776e-12,22.880976335687222
ENSG00000125744.12,RTN2,1.7954242290405353,2.6023925201036424,13.771936280224807,1.7581079196601345e-14,3.822660726076219e-12,23.07773469445513
ENSG00000159228.13,CBR1,-1.0821420249394933,6.223896561308679,-13.764428442816076,1.7831658867572395e-14,3.8286800546036376e-12,22.873368521531212
ENSG00000154928.19,EPHB1,4.844933055823674,-1.6013057890569729,13.746370525727807,1.8449508735707293e-14,3.9124347105338785e-12,21.207435652409817
ENSG00000026025.16,VIM,1.1000585270578909,10.71390366052018,13.595115507818381,2.4572951914108296e-14,5.1474340857151e-12,22.52083609347063
ENSG00000101144.13,BMP7,2.184797343162032,1.4297660769165812,13.500990027321194,2.9405511173399426e-14,6.085523679825084e-12,22.554409964921728
ENSG00000088002.12,SULT2B1,-2.76661988028752,4.688609889578475,-13.52664771466541,2.978178818867311e-14,6.090021139486167e-12,22.55785772954262
ENSG00000196154.12,S100A4,-2.1237885838542723,8.437134341968623,-14.109300431195912,3.16367669788674e-14,6.39323231054124e-12,22.33970780791083
ENSG00000181588.17,MEX3D,1.272854287410411,3.2399103924983272,13.443459062275457,3.283078697709773e-14,6.5573770686698566e-12,22.429293813243163
ENSG00000183023.19,SLC8A1,2.6052633811723784,0.5185180866362128,13.427997256533235,3.381951173238162e-14,6.567728834507306e-12,22.239173488903198
ENSG00000168003.19,SLC3A2,-0.8109959130532368,9.220522129821008,-13.424874639369095,3.402287925459025e-14,6.567728834507306e-12,22.178415848233534
ENSG00000175115.13,PACS1,1.1074433058556865,7.756945008529625,13.424770501706766,3.4029683080348735e-14,6.567728834507306e-12,22.177512867454972
ENSG00000031081.11,ARHGAP31,1.5441138176613982,2.9490101659777634,13.408079296662004,3.513848713978634e-14,6.706375484445666e-12,22.37670133951029
ENSG00000175352.12,NRIP3,2.1908129693395866,1.9648457746175516,13.39339210228771,3.614487316120998e-14,6.787010360310024e-12,22.364841731194815
ENSG00000276547.2,PCDHGB5,2.0295481559071593,3.4511649867251335,13.390432615066716,3.635122274835665e-14,6.787010360310024e-12,22.335570983237997
ENSG00000103257.10,SLC7A5,-1.049939763292504,10.900640632500293,-13.384714654795717,3.675334386899617e-14,6.788303092879002e-12,22.107511137563016
ENSG00000120875.9,DUSP4,-1.0873228037883,7.960776621784726,-13.3353068511193,4.0424332525461015e-14,7.386901699891956e-12,22.006330885228245
ENSG00000135678.12,CPM,1.4223544564949746,4.153732123134898,13.235443454750115,4.90400020338244e-14,8.866948578263175e-12,21.905500418330988
ENSG00000119655.11,NPC2,1.4058216336564429,7.384053864190052,13.206667790576798,5.185767174528829e-14,9.278741953841844e-12,21.752601097487364
ENSG00000112139.17,MDGA1,1.9097098477639045,3.956075595660045,13.166960488717129,5.602154236896649e-14,9.920433332698323e-12,21.849442408272047
ENSG00000157216.17,SSBP3,1.41369080818826,4.429812895745441,13.128379251617496,6.039699984887507e-14,1.0586114963307419e-11,21.727250640385186
ENSG00000090006.18,LTBP4,1.6243460581743236,4.776164845234881,13.113294116292414,6.220196508772944e-14,1.072224741302784e-11,21.664227937794383
ENSG00000115919.15,KYNU,-1.0053981001990946,7.836209818407147,-13.111485021929363,6.242211918861175e-14,1.072224741302784e-11,21.56232270948762
ENSG00000167779.9,IGFBP6,-1.8231461545692813,5.352692012999738,-13.098800331194415,6.39884247024808e-14,1.0882467040737748e-11,21.68319917064323
ENSG00000168497.5,CAVIN2,-3.851741656653033,4.132602867333085,-13.59025837724215,6.812283793039253e-14,1.1472019481670121e-11,21.769700548033782
ENSG00000008394.13,MGST1,-1.0335228125096654,8.43322474056058,-13.03862540733445,7.198817002143907e-14,1.2005250451051058e-11,21.416347360352432
ENSG00000249550.9,LINC01234,-1.044577357532367,4.95066262067397,-13.033475804331944,7.271885736713005e-14,1.200643311718111e-11,21.548436235155858
ENSG00000080644.16,CHRNA3,3.0490039821326773,-0.19082063884535164,13.028770075751881,7.339322799697367e-14,1.200643311718111e-11,21.361174410223665
ENSG00000100644.17,HIF1A,-1.1832554569253435,9.36983241429589,-13.0067449880178,7.66361153600094e-14,1.241866559942341e-11,21.353178856777923
ENSG00000163110.15,PDLIM5,-1.2415208318704707,8.269971820063759,-12.980794179341352,8.064674764065277e-14,1.2946440974051335e-11,21.301912419919205
ENSG00000172716.17,SLFN11,0.9877497457343156,4.741439028917082,12.960507677217748,8.393182936927391e-14,1.3349046602555723e-11,21.34414222312735
ENSG00000204767.4,INSYN2B,2.433909765490327,1.5586630752133634,12.940376937614197,8.732777732458424e-14,1.376173606517783e-11,21.48392490798126
ENSG00000134871.20,COL4A2,1.1732503380509747,9.480458255382004,12.91061225235654,9.260972707288421e-14,1.4461429835735746e-11,21.163094536090803
ENSG00000176845.13,METRNL,2.031252999316101,1.0373575952867795,12.850277325297098,1.0434771724249101e-13,1.6067917750397493e-11,21.205424906498468
ENSG00000058085.15,LAMC2,1.6115344056126177,5.605625926759716,12.892452943482226,1.0550213597371273e-13,1.6067917750397493e-11,21.06941744232175
ENSG00000142173.17,COL6A2,1.592621752902302,5.065799075377996,12.843760838753438,1.0570383104121306e-13,1.6067917750397493e-11,21.096381572776277
ENSG00000169894.18,MUC3A,-3.013144526531839,2.81722477138007,-12.819864021877928,1.108338287263903e-13,1.669993575467725e-11,20.992456001532346
ENSG00000171450.6,CDK5R2,2.2155849051842713,1.030084652885736,12.740363529701103,1.2981901479895195e-13,1.9390445366970415e-11,21.060958059944916
ENSG00000125648.15,SLC25A23,1.0116023534699423,5.6726112312673385,12.70770203874619,1.3855928704318076e-13,2.0448788705504512e-11,20.808668214986184
ENSG00000240891.8,PLCXD2,0.959793553717327,5.1205684202815265,12.70508391816696,1.392855724832059e-13,2.0448788705504512e-11,20.821716133187188
ENSG00000151640.13,DPYSL4,1.4045695110962113,3.823316233442401,12.686256685889685,1.4462493257510592e-13,2.1052732769852496e-11,20.87159694974512
ENSG00000141510.19,TP53,1.3384867254936748,7.6510146021010845,12.668519928924445,1.4984748260245878e-13,2.1533960219788617e-11,20.672089277391734
ENSG00000198435.4,NRARP,1.730864459726506,1.7566445747171375,12.66655418555974,1.504380989913625e-13,2.1533960219788617e-11,20.95137133779963
ENSG00000101076.20,HNF4A,-2.730277388619512,4.1293699727322535,-12.706912473851146,1.5224361193456968e-13,2.1612301836364492e-11,20.943022354647773
ENSG00000139926.16,FRMD6,1.3746087146200614,5.66439948897969,12.648826921470507,1.5587360391222998e-13,2.1946236839347332e-11,20.665823953824816
ENSG00000197702.14,PARVA,0.6454798109024146,7.327891000239155,12.637110319551176,1.5957652666919464e-13,2.2122339176053438e-11,20.60915049830595
ENSG00000186297.12,GABRA5,-0.9653466943834346,6.746726712987362,-12.636723885719594,1.5970018384063726e-13,2.2122339176053438e-11,20.625072210278603
ENSG00000103335.22,PIEZO1,0.8667927052458229,6.50925096246754,12.62203223990555,1.6447521718187466e-13,2.2601526444264487e-11,20.588463803403187
ENSG00000118523.6,CCN2,1.791035141753412,5.54932135016462,12.743398012816888,1.673609611331132e-13,2.2815549439551474e-11,20.66416272065006
ENSG00000145569.6,OTULINL,1.8416364252589095,2.0332344627675027,12.59617547999877,1.7323851991266536e-13,2.343085083889648e-11,20.795207043132066
ENSG00000101098.13,RIMS4,1.3195881367714155,3.071560818383678,12.564274855987337,1.8471505857797257e-13,2.4787895009326835e-11,20.711227592435108
ENSG00000198053.12,SIRPA,1.4098330427135328,6.345146398428916,12.539226863964254,1.9427205182510542e-13,2.5868302590696402e-11,20.419460295711566
ENSG00000095203.15,EPB41L4B,-1.3791523899482319,4.871846160555757,-12.531565787552458,1.9729545269957426e-13,2.6068799930927594e-11,20.563359544212588
ENSG00000183873.20,SCN5A,2.722170832314942,-0.014625142000608075,12.509520979424837,2.0626789165872743e-13,2.704628683222871e-11,20.23177083671156
ENSG00000162073.14,PAQR4,1.504437617893655,4.413462441917576,12.45641011978502,2.2964732812017905e-13,2.988372844788118e-11,20.342815288068167
ENSG00000099994.11,SUSD2,-1.6851756212686841,5.052172481496366,-12.444899489048247,2.350636363133019e-13,3.035855699965103e-11,20.35093419133068
ENSG00000019505.8,SYT13,1.222973437038314,5.433833901563335,12.432187280640717,2.4119807025681734e-13,3.091835263284591e-11,20.242045237092466
ENSG00000272636.5,DOC2B,2.564774228924245,-0.1597388513228518,12.412214921756112,2.5117011868842846e-13,3.1777583358851913e-11,20.17340258876919
ENSG00000168036.19,CTNNB1,0.6865588134042293,8.286773390513563,12.411370286458494,2.516010558772696e-13,3.1777583358851913e-11,20.143358008740336
ENSG00000105854.13,PON2,-0.9566634448496297,7.940976722050372,-12.39425999843803,2.604962697564207e-13,3.266090821610247e-11,20.111557761611778
ENSG00000141526.18,SLC16A3,1.3479671836625504,5.1834869048991585,12.309476397657797,3.095857152135591e-13,3.853444804509641e-11,20.015092706151705
ENSG00000235823.6,OLMALINC,-4.444902652643647,1.6112345109050792,-12.27998201449668,3.2881175470859123e-13,4.063309000452857e-11,19.232864276165394
ENSG00000157570.12,TSPAN18,1.52857780748517,3.626396877444966,12.275874425581643,3.315849768472427e-13,4.068310819503634e-11,20.067674362516122
ENSG00000174437.18,ATP2A2,-0.8059754811716626,9.922775493431923,-12.265347380875028,3.3880248341474237e-13,4.127383161429099e-11,19.845756408479854
ENSG00000168243.11,GNG4,1.4828155030711845,4.306798288136368,12.218287202464712,3.730950923258802e-13,4.5131369020293266e-11,19.850321971214576
ENSG00000115594.12,IL1R1,-1.385026025153986,4.975274796866865,-12.17677224393954,4.063024499556e-13,4.880459568452686e-11,19.80624828197336
ENSG00000100003.18,SEC14L2,1.5247127128534923,4.107006647361753,12.164166269086893,4.1697541514893503e-13,4.9738796569536506e-11,19.76788995212213
ENSG00000119865.9,CNRIP1,1.8417507670275088,2.6323725435831196,12.142685214672781,4.358307008576838e-13,5.162940654229265e-11,19.86868676552081
ENSG00000134013.16,LOXL2,0.9901422718342385,9.059501528457261,12.121846671380151,4.549593769410666e-13,5.352628231312809e-11,19.542732734957447
ENSG00000214357.9,NEURL1B,1.2456926153913412,3.381214020320326,12.036662266150552,5.425697664817744e-13,6.339946176093496e-11,19.554245621897177
ENSG00000182771.19,GRID1,2.7161331864667555,0.30891232733097923,11.981111376438845,6.08874610344001e-13,7.066648095864126e-11,19.338803340475547
ENSG00000166106.4,ADAMTS15,2.3318739012895797,3.095266238284425,12.159875330606528,6.230874055870191e-13,7.183068701857871e-11,19.497981575628963
ENSG00000105290.14,APLP1,1.0667144372907205,5.195477515260308,11.963536301888098,6.315415620858321e-13,7.209872499355073e-11,19.305118310121532
ENSG00000133424.22,LARGE1,1.1234791845398262,3.7856671907981982,11.960125653141198,6.36039795183604e-13,7.209872499355073e-11,19.37617095727897
ENSG00000167972.14,ABCA3,0.9740016289998659,6.264676922318156,11.95864361209097,6.380046689771037e-13,7.209872499355073e-11,19.231699448803674
ENSG00000182379.10,NXPH4,1.7213358274526047,2.2981136316819804,11.918981644619214,6.929695675491238e-13,7.779828929275358e-11,19.435992186903114
ENSG00000107736.22,CDH23,1.9664104244387721,1.4494999327401585,11.907773462376428,7.093668697670152e-13,7.892896158880734e-11,19.422030238164545
ENSG00000099194.6,SCD,-4.831606545594893,9.671493537485892,-13.8407554827127,7.122308346198486e-13,7.892896158880734e-11,19.37987382255006
ENSG00000264230.9,ANXA8L1,1.0836042142918443,6.678062321559524,11.89198400256997,7.331450891186675e-13,8.072585381917533e-11,19.063892858205158
ENSG00000041982.17,TNC,1.7362178901364063,2.471659774392365,11.888597533787612,7.383506635344355e-13,8.078120603522929e-11,19.298835899796806
ENSG00000100167.21,SEPTIN3,1.5141790210130386,2.277453767770619,11.869754510962748,7.680166770460553e-13,8.349507887101325e-11,19.310538268699226
ENSG00000012174.12,MBTPS2,-0.7879403365533205,6.58757245259894,-11.857721972266777,7.875981164634015e-13,8.508536381441415e-11,19.0117707858739
ENSG00000159753.15,CARMIL2,3.087463881291977,-0.5149893073303768,11.835435913144684,8.252309771568437e-13,8.859370309139441e-11,18.812659531731747
ENSG00000132718.9,SYT11,1.6466068864472823,2.2794430865233855,11.765464147085815,9.558382738953878e-13,1.0197785112236693e-10,19.11246190365337
ENSG00000072832.15,CRMP1,2.938710919763151,0.5949308919049877,11.757609994043541,9.717675562762478e-13,1.0303735379109326e-10,18.884628907925162
ENSG00000157851.17,DPYSL5,1.9136475050574544,5.11052820657831,12.19025381954191,9.808919009221359e-13,1.0336674958367808e-10,18.886988508931914
ENSG00000182197.13,EXT1,0.6673917811794797,6.536894289112875,11.738651944648641,1.0113496231515433e-12,1.059265394931345e-10,18.748619474800456
ENSG00000107819.15,SFXN3,1.0872062943134941,5.284961439163246,11.718115762995927,1.0560983075294248e-12,1.0994303411171473e-10,18.75944995598878
ENSG00000134215.16,VAV3,-2.7248863285335116,3.2663417478075556,-11.689915575458254,1.1208817726178662e-12,1.1559179451778083e-10,18.972204767903666
ENSG00000092096.19,SLC22A17,1.5383012472596989,3.1845833828184866,11.688677189758918,1.1238184598282237e-12,1.1559179451778083e-10,18.919980275496794
ENSG00000183688.4,RFLNB,1.6736043616307241,6.028132765252303,11.93647637136585,1.2437331303917088e-12,1.2716430940915703e-10,18.591298878555314
ENSG00000133636.11,NTS,-4.7272325579516865,2.28826929984474,-11.573617319291127,1.4342363121319687e-12,1.4577442090822973e-10,17.736241918270842
ENSG00000131650.15,KREMEN2,3.461846584183679,0.05403534004756023,11.56107124483574,1.473031430636388e-12,1.4883682872965434e-10,18.524270293465534
ENSG00000127585.13,FBXL16,2.530313136151577,0.36754918827147637,11.551612424321728,1.5029910504990392e-12,1.5097589049369587e-10,18.54161901093776
ENSG00000110435.13,PDHX,-0.7666329125736503,5.513667446330762,-11.541356886926017,1.5361815863939138e-12,1.5341273900865267e-10,18.382655726022982
ENSG00000178057.15,NDUFAF3,-1.7836681203408413,3.792303389886219,-11.504578456899885,1.6615244321866065e-12,1.6497112815993837e-10,18.535295966165826
ENSG00000137571.11,SLCO5A1,2.5505591453011354,0.29136078437371044,11.493314226580072,1.7019771341388315e-12,1.6801644386840636e-10,18.398068103243844
ENSG00000125637.16,PSD4,-1.514635621619271,4.058437761793695,-11.479217453731113,1.7540301257028123e-12,1.7216557410969834e-10,18.45346908871924
ENSG00000185201.18,IFITM2,1.4343237325854274,4.488014861526014,11.423904163321561,1.9745758370793882e-12,1.9237120879568078e-10,18.24588203346248
ENSG00000135821.20,GLUL,1.678044457389037,3.8942263798103474,11.420586230572683,1.9886772181177115e-12,1.9237120879568078e-10,18.29690558538141
ENSG00000111186.13,WNT5B,2.995719734189521,0.8474710643308052,11.419460744422716,1.9934840289707852e-12,1.9237120879568078e-10,18.305725883112135
ENSG00000146374.14,RSPO3,-0.7496426391950178,8.424712042184849,-11.414671398134866,2.014072419519007e-12,1.9327218966524014e-10,18.028373311526853
ENSG00000120162.10,MOB3B,1.0657242989240419,5.523499615244215,11.407338057154176,2.046020662570315e-12,1.9524720511650167e-10,18.069562324213344
ENSG00000140511.12,HAPLN3,2.27632427854019,2.3532109606163205,11.445705432497883,2.083923269132954e-12,1.9776546957954005e-10,18.312938580371892
ENSG00000120322.5,PCDHB8,2.8248608956091132,0.16756991723468417,11.380201575745103,2.1688357169105503e-12,2.046928082932556e-10,18.047734374786547
ENSG00000156804.7,FBXO32,2.1288362236159255,3.4589287303767198,11.597966736050303,2.219460581856821e-12,2.0832608969701974e-10,18.18930827413517
ENSG00000142459.9,EVI5L,1.397948977481182,2.5193823108125915,11.359989043349492,2.2652115323567617e-12,2.1146488310484834e-10,18.26682947321617
ENSG00000107262.26,BAG1,-1.036115013425582,5.436864976339138,-11.340503212988462,2.3622850449739056e-12,2.190365667782747e-10,17.959942246557482
ENSG00000185222.10,TCEAL9,-0.9456393198686777,5.051817811421543,-11.338633168587192,2.371822868996862e-12,2.190365667782747e-10,18.012222694503784
ENSG00000132639.15,SNAP25,-2.168493063581952,3.6458834487224974,-11.318106242909286,2.479151345987827e-12,2.2772397149750218e-10,18.166036030158875
ENSG00000101955.15,SRPX,1.3211076125137267,2.911052749893545,11.303632756719992,2.557813636904754e-12,2.336998129846434e-10,18.1168542369461
ENSG00000221866.10,PLXNA4,2.9534683082453808,0.11708440845660925,11.283244087643869,2.6729923823674175e-12,2.429311648250007e-10,17.93315409210758
