gene_id,gene_symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B
ENSG00000142657.21,PGD,-2.038021169840239,10.184911090453372,-22.455376799755253,2.851126915724117e-20,2.040575292974715e-17,36.32158121639734
ENSG00000145920.15,CPLX2,-4.975266704172499,9.364437180521703,-25.018002329901613,7.731929028531004e-20,5.3124537969230827e-17,35.37830332264718
ENSG00000118777.12,ABCG2,-3.383760930212818,4.790051981627478,-21.52373440241593,9.423088077435473e-20,6.225399381004198e-17,34.71048662562376
ENSG00000171303.8,KCNK3,3.35751658765023,2.2631072400422942,21.213633807017874,1.4171591220652607e-19,9.015756385079624e-17,34.39205210101269
ENSG00000150551.11,LYPD1,2.480503362556756,3.9313216944204874,20.905462228957738,2.1370436422866218e-19,1.310999951555618e-16,34.227399165439465
ENSG00000115380.20,EFEMP1,1.8730740680833442,5.381896798491493,20.834089375703694,2.3521149512869067e-19,1.3931820178708687e-16,34.218083564605166
ENSG00000151012.13,SLC7A11,-4.74237048270963,8.020040764835546,-23.23581740738543,2.660746129002164e-19,1.5234545419290059e-16,34.0986226581508
ENSG00000105835.13,NAMPT,-2.6945104360866314,8.158470640169487,-21.01913863300438,2.9569005750449786e-19,1.638409070243471e-16,34.00865801886424
ENSG00000087842.11,PIR,-2.562528110471412,5.5967383617704,-20.31401982973098,4.772356716999456e-19,2.5617116039968645e-16,33.445539337076184
ENSG00000087086.16,FTL,-2.4219864318851774,12.20931546575194,-20.35768894126503,4.957184343094877e-19,2.580289559434567e-16,33.482723148098046
ENSG00000154277.13,UCHL1,-1.9500946899775329,8.406692017885204,-20.241579907253787,5.273211149649998e-19,2.6640572916922943e-16,33.41787835947662
ENSG00000023839.12,ABCC2,-2.3100784815626567,8.11816580079141,-20.008858039293223,7.281723609475085e-19,3.5736618982843865e-16,33.09705245256301
ENSG00000159335.19,PTMS,-1.6801607192903958,8.137582719488796,-19.827910349688644,9.379733022915715e-19,4.475435392628423e-16,32.8428130457797
ENSG00000113389.16,NPR3,-2.4337809072402528,4.718927179529569,-19.735959030345015,1.067576353266731e-18,4.956151086503416e-16,32.55624972324545
ENSG00000103647.13,CORO2B,2.8511232347503266,3.084828059124112,19.684788290882235,1.1475635163750546e-18,5.187289084414293e-16,32.47337327452118
ENSG00000085063.18,CD59,1.2695339097453104,9.074926291818825,19.401174760167923,1.7177950472872206e-18,7.565786032628869e-16,32.235570810027774
ENSG00000136810.13,TXN,-1.5633253095910147,8.774137847508804,-19.313645708651613,1.9475298253395683e-18,8.363179952464441e-16,32.11010872228756
ENSG00000109814.12,UGDH,-1.663719968089874,9.316870895490728,-18.822393391336384,3.975680804321632e-18,1.6656163213617726e-15,31.394980477978503
ENSG00000168785.8,TSPAN5,1.2519375308573875,5.150736215845452,18.670635010795912,4.9721794480102796e-18,2.033503009011252e-15,31.18609917771095
ENSG00000001084.13,GCLC,-2.0846339974687806,7.133692395078934,-18.642809195578007,5.181192380311905e-18,2.0697056166655254e-15,31.1399002864568
ENSG00000023909.10,GCLM,-2.263024609864781,7.422031394731894,-18.561357862727274,6.1760530633023895e-18,2.411046897007844e-15,30.965559789973774
ENSG00000196139.14,AKR1C3,-3.4080628551903227,10.259458975240761,-20.276649836257633,7.96302941774485e-18,3.039576806857851e-15,30.79985901585586
ENSG00000104332.12,SFRP1,1.4955107624268795,6.935378181105782,18.317438869082405,8.418388574778165e-18,3.1435360988905335e-15,30.6428834498823
ENSG00000157570.12,TSPAN18,2.1821096723400584,3.626396877444966,18.023415977429796,1.3135556460293945e-17,4.800626666350407e-15,30.206257617324795
ENSG00000152767.17,FARP1,1.2696081416122342,5.672154421586424,17.979921861473617,1.4036376554634793e-17,5.009022243501771e-15,30.144588040069827
ENSG00000167996.16,FTH1,-1.837165459310775,11.956663779539939,-17.96824032576525,1.4288996328321986e-17,5.009022243501771e-15,30.115699795290766
ENSG00000109854.14,HTATIP2,-1.4169583817279006,7.052842745079916,-17.778724530123373,1.9110508360065572e-17,6.565224042016927e-15,29.831027712729867
ENSG00000065833.9,ME1,-1.3147352102524321,7.31822884613521,-17.69112348081894,2.1878552056820627e-17,7.368782130980547e-15,29.69189208661579
ENSG00000163931.17,TKT,-1.6139533544818438,10.27535115365476,-17.653830043000625,2.317936141049043e-17,7.638591760463496e-15,29.62611409814047
ENSG00000122694.16,GLIPR2,2.274010716460977,3.887246066494362,17.643077138127,2.356903785903041e-17,7.638591760463496e-15,29.627397891571366
ENSG00000168003.19,SLC3A2,-1.0646107426347493,9.220522129821008,-17.62420101298646,2.4269499448628753e-17,7.719948000538816e-15,29.578548616457397
ENSG00000135454.14,B4GALNT1,-1.4761037712808418,5.60823310298793,-17.565304356616267,2.6596159536222512e-17,8.306222406430802e-15,29.51845452964171
ENSG00000042286.15,AIFM2,-1.2489425175220774,5.25459637991699,-17.523480107646936,2.8387001710387657e-17,8.657284655958769e-15,29.454474467830714
ENSG00000169894.18,MUC3A,1.9435565953353695,2.81722477138007,17.515819412402553,2.8728254374433826e-17,8.657284655958769e-15,29.418643331362308
ENSG00000138166.6,DUSP5,-1.794113781151438,5.878546821386306,-17.33296955333001,3.8259665428186985e-17,1.1140246915979717e-14,29.15839389188598
ENSG00000182197.13,EXT1,0.9814964078429713,6.536894289112875,17.332884188318967,3.8264805731082454e-17,1.1140246915979717e-14,29.12739530212214
ENSG00000131378.14,RFTN1,1.4749983979040553,4.376873396995132,17.308150463539498,3.978454489341784e-17,1.1389652127237305e-14,29.11799475916834
ENSG00000156113.25,KCNMA1,1.1335095913843034,6.811721765744143,17.121894034165017,5.342380484958447e-17,1.5043617965595286e-14,28.786293922666886
ENSG00000123643.14,SLC36A1,1.394873256858372,4.849734856665829,17.10030591861013,5.5290054273750353e-17,1.5318020359035644e-14,28.78513112417297
ENSG00000306831.1,NA,-4.62954714091131,3.9254730979004373,-17.06729235567731,5.827487680538206e-17,1.5888691410889645e-14,27.01016969378168
ENSG00000103811.18,CTSH,1.8936838995816636,4.5480520202519665,16.942854428385594,7.110129427974439e-17,1.9082920810049523e-14,28.54281688320663
ENSG00000187134.14,AKR1C1,-3.971087295738799,8.907145349914845,-19.15739448075881,7.867023695164802e-17,2.0789517847976277e-14,28.54954611864742
ENSG00000079931.15,MOXD1,2.0886618753879698,3.0517153025851678,16.73779482948382,9.894335497822964e-17,2.575075770395531e-14,28.165854819655767
ENSG00000161011.20,SQSTM1,-1.50308347455793,9.570590134086125,-16.615147985991083,1.2075510588755745e-16,3.0958364982545884e-14,27.964095852621526
ENSG00000157193.18,LRP8,-2.059929104303357,5.046399148669874,-16.51559797645718,1.4207346836181232e-16,3.588817597133603e-14,27.855356443473276
ENSG00000091129.22,NRCAM,-2.542981882167141,7.2238194609635045,-17.082322046430775,1.5657061723890002e-16,3.897700713496501e-14,27.776061602628257
ENSG00000079308.21,TNS1,2.082766421474268,3.8864531889703815,16.43885455379961,1.6113133968645772e-16,3.9539328882775486e-14,27.73041018130219
ENSG00000187193.9,MT1X,2.2717875855588052,3.699506240328483,16.384583390519044,1.761829353131475e-16,4.262386309681598e-14,27.641099775342713
ENSG00000140961.14,OSGIN1,-3.165529577265347,4.229363787202862,-16.314365101964945,1.9783265254992113e-16,4.7196826011805493e-14,27.18587094000096
ENSG00000118785.15,SPP1,-2.8725288795520845,7.399417464944258,-17.235752342451025,2.3136461221675844e-16,5.444041019242821e-14,27.413445990330903
ENSG00000144278.15,GALNT13,-1.496634789015743,5.038247625295342,-16.141102509888515,2.6378262101281437e-16,6.122964974509612e-14,27.23518708536583
ENSG00000156675.16,RAB11FIP1,1.1973463075269781,6.057820419111202,16.026283881514306,3.196252892083046e-16,7.271860171603196e-14,26.998785279918604
ENSG00000104880.19,ARHGEF18,1.3923540269226395,6.057154583747943,16.017067103300153,3.246057002702753e-16,7.271860171603196e-14,26.98244534056793
ENSG00000123610.5,TNFAIP6,1.4968232586059456,3.7844301392343236,16.01455222142658,3.259784789040264e-16,7.271860171603196e-14,27.02258610241846
ENSG00000135046.15,ANXA1,-1.1374439830992655,9.529602792668667,-15.89102512502474,4.013251615215865e-16,8.736172128222312e-14,26.754600162509025
ENSG00000140297.13,GCNT3,-1.1442774313655397,6.995506165383323,-15.890337088947637,4.0179169711216315e-16,8.736172128222312e-14,26.767645941833415
ENSG00000167080.9,B4GALNT2,3.056405237785282,0.6964430448625828,15.79917963879795,4.68818820305902e-16,1.0066126095493099e-13,25.704020412488692
ENSG00000109099.16,PMP22,-1.2836359747006734,5.257895162451978,-15.777582210174618,4.863231058863812e-16,1.0313051839272061e-13,26.62104444986146
ENSG00000163485.18,ADORA1,2.9269743365677727,0.721479711799389,15.744869690447384,5.141275144889294e-16,1.0769717458995536e-13,26.123052696277156
ENSG00000103489.12,XYLT1,1.4664780155674917,4.970529170233046,15.706050482008667,5.4925738402567775e-16,1.1366980825794057e-13,26.482741346858745
ENSG00000179862.7,CITED4,2.297819120852508,4.040270846815773,15.630067190425535,6.25352568829688e-16,1.2787715565223274e-13,26.384057317089002
ENSG00000135047.16,CTSL,-1.2684456559591712,7.762361071309986,-15.412954229628587,9.085194684871994e-16,1.835957518847603e-13,25.934456353788935
ENSG00000134775.16,FHOD3,1.4827158631820334,4.553140160322624,15.329561391410394,1.0498222351927352e-15,2.0968368062680945e-13,25.839533010780308
ENSG00000149591.17,TAGLN,2.72973566839362,4.8433227114708854,15.999566574295175,1.1252268041663311e-15,2.221611587950008e-13,25.83264831855838
ENSG00000197122.13,SRC,-1.2152309600983042,7.4520732539332935,-15.167973551153793,1.391647340002016e-15,2.716400722638026e-13,25.508186282972105
ENSG00000138678.11,GPAT3,-2.1855791993730547,4.611117038524484,-15.14600201444331,1.4462802358978326e-15,2.791320855282817e-13,25.549883265439217
ENSG00000070182.21,SPTB,2.238164605972475,2.860664384324629,15.103766127511935,1.557588036116404e-15,2.97274329959683e-13,25.411450081689186
ENSG00000179046.9,TRIML2,-2.3029546999771524,3.6856819020282594,-15.071736336590382,1.6478526968128393e-15,3.1104577772696856e-13,25.337175455615597
ENSG00000135074.16,ADAM19,1.3333576306919217,6.55140095107647,15.019350304721765,1.8072581722530483e-15,3.374268872259849e-13,25.238773429647136
ENSG00000154118.13,JPH3,1.9856040359341756,2.5787330621309272,14.967973206431735,1.9790417974505976e-15,3.655268919871926e-13,25.199324138743023
ENSG00000125148.7,MT2A,2.2385901893443534,6.053691192737658,15.289577628953088,3.1359393734883796e-15,5.730428789192542e-13,24.754847350735517
ENSG00000213694.7,S1PR3,-1.0232658444458969,6.115482273332108,-14.529861641591154,4.335415156215754e-15,7.83888696192821e-13,24.395387172790528
ENSG00000178538.10,CA8,-1.721081305305689,4.7395322271412725,-14.490032276219615,4.6599405724727836e-15,8.337895751392189e-13,24.38786855494859
ENSG00000160293.17,VAV2,1.04395957971296,5.891751115797935,14.470717762431851,4.826212077688553e-15,8.54637575860374e-13,24.262738155264778
ENSG00000198121.15,LPAR1,-1.6701676887340509,5.006409414736556,-14.4317236017338,5.1807584048201615e-15,9.080600726489378e-13,24.279349736898986
ENSG00000186907.8,RTN4RL2,-2.62558657947814,3.9604222650157483,-14.401946212330614,5.469477852945928e-15,9.489820311116383e-13,24.205709100349345
ENSG00000058866.15,DGKG,-1.7887467004590252,3.806903924726253,-14.302598944989409,6.5583149451093185e-15,1.1157498039775303e-12,24.04303476429965
ENSG00000132334.17,PTPRE,1.6917126629828625,3.1697327789599754,14.30241218637647,6.560559480801686e-15,1.1157498039775303e-12,24.054152578750067
ENSG00000169083.18,AR,-2.70774808942642,4.6479844600198215,-14.110048946515834,9.349540928989367e-15,1.5744810248750034e-12,23.677278755051333
ENSG00000100292.18,HMOX1,-1.969506247475794,7.15440386580062,-14.289296725129846,1.0957599986810884e-14,1.810925034708065e-12,23.47799553820945
ENSG00000137801.11,THBS1,1.9144817499526399,8.128799265353534,14.404094963786749,1.0964441032173181e-14,1.810925034708065e-12,23.452039667682616
ENSG00000144815.18,NXPE3,-0.9702528664022081,6.474102800629938,-14.009925598867694,1.1258745140974372e-14,1.8418234789192075e-12,23.414380189958525
ENSG00000113758.14,DBN1,0.9690767603056201,6.441469738386652,13.932038114933155,1.3018628608845704e-14,2.109631920888138e-12,23.252310368574246
ENSG00000197063.11,MAFG,-1.1873630086702447,5.725581858443199,-13.906298974244441,1.3660513906723437e-14,2.192959321269051e-12,23.269858538097914
ENSG00000142494.13,SLC47A1,-1.1180011287290235,5.348178121721654,-13.895128878173608,1.3949119288743094e-14,2.2185557594698162e-12,23.255324549921227
ENSG00000050344.9,NFE2L3,-2.386851839308839,4.414095099604452,-13.86074933975936,1.487738518785083e-14,2.344484819923979e-12,23.235536627472257
ENSG00000240891.8,PLCXD2,1.0417078790791943,5.1205684202815265,13.797363246914088,1.675900899046905e-14,2.616995431175335e-12,23.03932682931262
ENSG00000022567.10,SLC45A4,-1.170078887077291,5.417593050584551,-13.68301824045884,2.0796795446828377e-14,3.2182572557673065e-12,22.83820381855668
ENSG00000162512.16,SDC3,1.0570079252447748,4.9289621965860375,13.610716910028914,2.3854571287968692e-14,3.658481884048556e-12,22.7002598285516
ENSG00000137261.15,KIAA0319,-2.7993921756927027,2.746840001720372,-13.588409668791641,2.4888529027575433e-14,3.7379420546470475e-12,22.3066105903988
ENSG00000076513.17,ANKRD13A,1.0948826819719923,4.81594363509537,13.585929370352048,2.500630513619491e-14,3.7379420546470475e-12,22.654171796902382
ENSG00000180537.13,RNF182,1.3551580734902535,4.8522069202358225,13.585525881534322,2.502551879166388e-14,3.7379420546470475e-12,22.631149995228938
ENSG00000143469.21,SYT14,3.978989371947991,-0.522318449604807,13.496702967363534,2.96475945389171e-14,4.390144236163612e-12,21.81002742327228
ENSG00000116962.15,NID1,1.5941377932644158,3.15539529345453,13.48398708508044,3.037776475688831e-14,4.4598193609322265e-12,22.525786213138808
ENSG00000165124.19,SVEP1,-1.8740858208408393,4.914940243298112,-13.478815627860481,3.067998533622718e-14,4.466017865426901e-12,22.516179712526217
ENSG00000134871.20,COL4A2,1.223095851808552,9.480458255382004,13.460629751072643,3.17675453390069e-14,4.585471649480013e-12,22.336339577390838
ENSG00000140931.20,CMTM3,1.1110669220990572,5.90171337395455,13.421413268876385,3.4249778776185856e-14,4.902570416987871e-12,22.294637914610433
ENSG00000170962.13,PDGFD,-1.402461571935508,5.395330482613666,-13.405120304630131,3.5338897937697754e-14,5.016663222114333e-12,22.337469537739196
ENSG00000175745.15,NR2F1,1.8528092537095828,2.7946568978858983,13.380182911967575,3.707529012346971e-14,5.2200185118921246e-12,22.339680461759933
ENSG00000143162.9,CREG1,-1.0217407948498989,6.685192919381433,-13.338407536738792,4.0183230844539236e-14,5.611604522086589e-12,22.12796597185025
ENSG00000063660.9,GPC1,-1.0830758247349799,6.732179790953529,-13.31645594962547,4.192248954225938e-14,5.807279055382173e-12,22.083467707735366
ENSG00000175115.13,PACS1,1.0971135457585643,7.756945008529625,13.299988943153277,4.327787053532641e-14,5.947071857482414e-12,22.02065838496206
ENSG00000187244.12,BCAM,1.3738224725620254,6.1355275319982505,13.267570696631568,4.607939680440946e-14,6.281792054836042e-12,21.979737271432466
ENSG00000041982.17,TNC,1.9241180458166631,2.471659774392365,13.255135570061803,4.720290053454772e-14,6.384285216393119e-12,22.093135520415938
ENSG00000184371.14,CSF1,-1.5858804961031852,5.020733092287369,-13.233101223238457,4.926335001555856e-14,6.61091065013476e-12,22.029033950613062
ENSG00000122862.6,SRGN,-1.1784944205932522,5.575792595257968,-13.15740355758211,5.707408182840266e-14,7.59970157803467e-12,21.827494480993945
ENSG00000159228.13,CBR1,-1.034359642155764,6.223896561308679,-13.149494366920944,5.796051290528208e-14,7.658367155184849e-12,21.7604157757504
ENSG00000100558.9,PLEK2,1.5647201942858386,3.6655899715261335,13.042000686700668,7.151334292801393e-14,9.376982377667903e-12,21.645873272589867
ENSG00000118523.6,CCN2,1.8519361683395257,5.54932135016462,13.17565678354735,7.230301254892595e-14,9.408703382976524e-12,21.59014008987576
ENSG00000050405.14,LIMA1,1.4097938407998616,4.809129697653065,12.953593470841678,8.508264520988934e-14,1.0988455614814054e-11,21.41435763631414
ENSG00000117472.10,TSPAN1,2.4352556542441706,1.653591036543513,12.866939487555978,1.0096094392095221e-13,1.2901293215264517e-11,21.251453683075848
ENSG00000074211.14,PPP2R2C,-0.7814239421297748,6.30612655916892,-12.864768527269838,1.0139573755956859e-13,1.2901293215264517e-11,21.197144743001797
ENSG00000167972.14,ABCA3,1.0435912122053905,6.264676922318156,12.811377636223604,1.1271660465570476e-13,1.4236272927728239e-11,21.07935012657199
ENSG00000107485.18,GATA3,1.378319395804167,3.7380492965087733,12.712014427617977,1.373714717722787e-13,1.7223574968119934e-11,21.008998595889032
ENSG00000172548.15,NIPAL4,2.1410334845369263,5.003807050948626,13.120103516255828,1.42984218430563e-13,1.7797390724505657e-11,20.952202872388924
ENSG00000147100.11,SLC16A2,1.2755077794143976,6.546112339058805,12.65175749764446,1.5496130194550325e-13,1.9089646700541853e-11,20.735438042618213
ENSG00000131389.18,SLC6A6,-1.3310215580976108,7.882404086724315,-12.64406634307235,1.5736737492644337e-13,1.9089646700541853e-11,20.72035369630363
ENSG00000108669.18,CYTH1,0.9735554144376003,5.098616622250529,12.642975283748557,1.577117937517697e-13,1.9089646700541853e-11,20.768743983041517
ENSG00000143384.14,MCL1,0.9334125301194119,8.176644399917286,12.642659576278325,1.5781159873534046e-13,1.9089646700541853e-11,20.70948158253527
ENSG00000121578.13,B4GALT4,-1.0744005615482581,5.934352997545164,-12.61869520254586,1.6558010749806663e-13,1.988929724821182e-11,20.710106285057698
ENSG00000196923.14,PDLIM7,1.4886490926481368,5.434979555635763,12.553131271418778,1.889057642291234e-13,2.253357161224759e-11,20.590138692271992
ENSG00000163171.8,CDC42EP3,1.181951560637592,7.28902744986333,12.444767226425448,2.351266292035944e-13,2.78535869643458e-11,20.307922297297047
ENSG00000170624.14,SGCD,1.1800381432741085,5.445726648496953,12.440835194294287,2.370072859507914e-13,2.7884069525868108e-11,20.361504177693575
ENSG00000125730.18,C3,1.6517862089003765,7.452212142960885,12.651833194655872,2.4946853426952756e-13,2.915048308263725e-11,20.281134628295003
ENSG00000162458.13,FBLIM1,1.2350408385035343,4.806545325531781,12.390325027027613,2.6258726708215037e-13,3.04760911261493e-11,20.31191172905989
ENSG00000133131.15,MORC4,0.8518503076552776,8.429179397712552,12.363555934870842,2.772773273980611e-13,3.196505136051339e-11,20.138609376924542
ENSG00000120162.10,MOB3B,1.1490064023550484,5.523499615244215,12.305925287742417,3.1183802610794e-13,3.5709611829707236e-11,20.06706295899957
ENSG00000077092.20,RARB,-0.9956349436751395,4.902782223478575,-12.282183608613925,3.2733517480708793e-13,3.7236001971267214e-11,20.083079440928966
ENSG00000133393.13,CEP20,-0.8674626656796521,6.307479953963306,-12.197736242733018,3.89170226420485e-13,4.397879591595178e-11,19.827656708896154
ENSG00000163637.13,PRICKLE2,1.0620472152556264,5.645014961744686,12.146517101907653,4.3240413795357273e-13,4.854513645508836e-11,19.723650286702473
ENSG00000164220.7,F2RL2,-3.1816824801288766,2.8834528321255797,-12.106090950910732,4.699932340943064e-13,5.242255702622014e-11,19.466979617256516
ENSG00000291045.2,NA,-3.4353851737329237,1.7591216637528992,-12.086542058001056,4.893582737720204e-13,5.423036818439996e-11,18.734467682824835
ENSG00000103044.11,HAS3,1.532776701132774,4.920992110222576,12.094997307082693,5.070446347169069e-13,5.583016468289942e-11,19.583521111958127
ENSG00000075891.24,PAX2,3.5089932510523774,0.1224681585752334,12.06178343964137,5.150658800714395e-13,5.635214408908991e-11,18.882272818660994
ENSG00000163249.13,CCNYL1,-0.8949987711166104,5.344202881243635,-12.040182803842884,5.386262045749828e-13,5.85568501011676e-11,19.540470831191662
ENSG00000288611.1,NPBWR1,2.0089703342354333,1.419311273033171,11.92336823255474,6.866585169160626e-13,7.418071286205791e-11,19.434361950335692
ENSG00000152689.19,RASGRP3,2.3441182210055933,2.7464865093667217,11.89046768546439,7.35471249951399e-13,7.895743537759489e-11,19.38816371702417
ENSG00000065325.13,GLP2R,-1.4073558412453984,5.090716422157014,-11.807810943715182,8.744552168143889e-13,9.329513825602957e-11,19.146056617818132
ENSG00000087303.19,NID2,-2.516394989970763,3.720471163267686,-11.790525783529263,9.067789576825251e-13,9.61465565192144e-11,19.17909841381456
ENSG00000123213.23,NLN,-0.8224910917287597,7.856529434033059,-11.779845122633255,9.273628307300691e-13,9.772583646288587e-11,18.91773686256077
ENSG00000172216.7,CEBPB,-1.0714051350691247,6.1419938198350374,-11.748439561204192,9.907117739964847e-13,1.0376497647522936e-10,18.919973768592342
ENSG00000213699.9,SLC35F6,0.7270320787557781,7.1369229287383424,11.72938862358608,1.0312885248190236e-12,1.0736026055040224e-10,18.810171183960883
ENSG00000177156.11,TALDO1,-0.9962568558949696,8.051225641733817,-11.719844110313641,1.0522550788594401e-12,1.0888304511788316e-10,18.792049245032107
ENSG00000116711.10,PLA2G4A,-1.775465332281918,4.752945628033812,-11.664880511724325,1.1818096424121858e-12,1.2155655226176117e-10,18.8428939372468
ENSG00000108602.18,ALDH3A1,-4.953584790987207,8.80634675786549,-13.478988012491644,1.248761748159835e-12,1.2767845564369932e-10,18.914425039172627
ENSG00000085978.22,ATG16L1,-0.668245460655953,5.873152170577396,-11.6332318163179,1.2637296534781797e-12,1.2844428554908103e-10,18.650191190286854
ENSG00000130635.17,COL5A1,1.082426353863356,9.398798233847458,11.624418963739265,1.2875626206515421e-12,1.3009684197018554e-10,18.584249811575226
ENSG00000074181.9,NOTCH3,-2.837010362163349,4.459111802085028,-11.957950367190247,1.4747057705257925e-12,1.4735894995984513e-10,18.73311650917578
ENSG00000182022.18,CHST15,-0.9087567710127327,5.201671215360478,-11.560264492970683,1.475562635681048e-12,1.4735894995984513e-10,18.568676287848316
ENSG00000099917.17,MED15,0.8679426511563915,5.2408235655076645,11.552435559335441,1.5003592084025102e-12,1.4896919146086658e-10,18.50142268597163
ENSG00000189431.8,RASSF10,0.9167434324969104,3.8552287100289337,11.52798184739019,1.5806014935009082e-12,1.5603443594175346e-10,18.538168925457967
ENSG00000187498.17,COL4A1,1.2910052998563302,8.929922471852281,11.498381639785325,1.683655144012343e-12,1.6525796804971438e-10,18.311109873809574
ENSG00000168675.19,LDLRAD4,2.134313854077869,2.565020215146883,11.483137633162846,1.7393927677985954e-12,1.6975880438907086e-10,18.538060439035718
ENSG00000099994.11,SUSD2,1.310710695990908,5.052172481496366,11.434119724576338,1.931800042235092e-12,1.8747191709306313e-10,18.197292263835887
ENSG00000211445.13,GPX3,-2.720345708516404,2.4812596049779128,-11.412588147673306,2.0230958505083067e-12,1.9522874957405159e-10,18.141369070459156
ENSG00000115091.12,ACTR3,0.618745977508322,8.6184024869478,11.399062592844988,2.0826985749683163e-12,1.998576168839708e-10,18.09422169508001
ENSG00000118515.12,SGK1,0.8657045802006308,5.243025237520246,11.392328584757525,2.113042094688696e-12,2.0164291144704296e-10,18.14246802389455
ENSG00000101198.15,NKAIN4,2.150264461283077,1.9672474882072406,11.387993518580416,2.1328156246633178e-12,2.0240538113172271e-10,18.332828703808865
ENSG00000148848.15,ADAM12,-1.7093241055520807,4.069691444781556,-11.364902562718607,2.241386179565766e-12,2.1154005717802837e-10,18.2686625517581
ENSG00000235162.9,C12orf75,1.2461576325417458,6.796213243152175,11.334382981164472,2.39364741737303e-12,2.246758562197625e-10,17.95890079687441
ENSG00000116741.8,RGS2,1.8751450501211815,3.9824920493532567,11.590163493262622,2.7289604837484718e-12,2.5475735994210597e-10,17.97388587208235
ENSG00000147509.14,RGS20,-1.365954830536017,3.188316124932897,-11.264926775446543,2.7810056620279973e-12,2.5821261760354007e-10,18.075559637922833
ENSG00000149596.7,JPH2,2.1795166397833627,1.730826129003072,11.248384336422939,2.8823999067821555e-12,2.661880817139628e-10,17.925794645308383
ENSG00000059145.19,UNKL,-1.5294038412031459,4.432559692132459,-11.238403560572156,2.9454024836507382e-12,2.705517564795119e-10,17.946516355446683
ENSG00000119326.15,CTNNAL1,0.959324258678567,6.894890379925817,11.223609657205126,3.0413975092937564e-12,2.7788343094222795e-10,17.711662204187718
